"id","game_uid","game_name","vendor","game_type","game_icon","description","is_active","created_at","updated_at"
1766,"b184fae0c98f47fd6d79babc747044a9","ANDAR BAHAR","2j","Multiplayer","https://drive.google.com/open?id=1gv_5mgXKhEsHJ9RdrImv5QDCLkhMv7zy&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1767,"e1d8a53d15772a9f5876789b89ce0645","JHANDI MUNDA","2j","Multiplayer","https://drive.google.com/open?id=1POi5_zCGEkOudFY09hKX3wRFxAcBJvjr&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1768,"377989413fba1a506b32cf9f1417c3ff","ROULETTE","2j","Multiplayer","https://drive.google.com/open?id=1JCHyosmzxQb3IWT1QZWPOTUn0g-XHIYj&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1769,"d5c46e03fbfc66a865ff2b5968c21bd9","SIC BO","2j","Multiplayer","https://drive.google.com/open?id=1gmyOYpPNDYwuFjHmFeqJUMlTOajONsll&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1770,"1c5787a0fb55147f97958f596be14c60","HOURSE RACING","2j","Multiplayer","https://drive.google.com/open?id=1FSP8CdKwI9h9tOqbFIlP5c47W13MQ1oT&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1771,"948170ec4a41e05216572f5996f85b32","LUCKY LOTTERY","2j","Multiplayer","https://drive.google.com/open?id=1HpdsHENiLJHByNE2rRp1vOLhmpvsMLHz&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1772,"db0e4e50d14e311210bdb8e9dd6685e2","BACCARAT","2j","Multiplayer","https://drive.google.com/open?id=15jgWRhkt5x2fnXWsSIDS6r7u2jQVmSAd&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1773,"85574d3c98b87d296ee8b13211620431","TH SICBO","2j","Multiplayer","https://drive.google.com/open?id=1Uwbz5dkzrMFYBJY7vhLuKy3p4AnqVlT8&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1774,"a496ab532f75c0acff5177278e383d3a","SA BONG","2j","Multiplayer","https://drive.google.com/open?id=1GAAXhChQ_X9jOXjjhDn676lTCbU8r_m9&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1775,"995e93b889a5e60305bd5077ba1da4ff","CAR ROULETTE","2j","Multiplayer","https://drive.google.com/open?id=1PKbIqPiAPlsP2EHDOLlvIAFZTZAIexbn&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1776,"2a9411e004eef01835c39f21ef99c730","COLOR GAME","2j","Multiplayer","https://drive.google.com/open?id=1Ksa04Co1B7RDVVS83QjFd8yrFsUKeGFb&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1777,"c37c62d3533cb871c70f9a28cb8b387f","MYTHICAL ANIMALS","2j","Multiplayer","https://drive.google.com/open?id=1SJQLvGZO7dOSrcpWQOG3XQkQ2dg0pJRV&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1778,"cc0380582166e82db7d46cab37cad74d","ZOO ROULETTE","2j","Multiplayer","https://drive.google.com/open?id=1QPaZgFDcWKbBdsrokA7KLZO1iRVWnQK5&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1779,"ab8d335957492c65519ccb98f3ad1b32","DIRECTION BOUNTY","2j","Multiplayer","https://drive.google.com/open?id=1h0TNcQwLhzxmXDnt0azFc6jb3_iTSzxD&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1780,"88aa862f08c2cf0536bdd2aa419a4518","CRAZY WIN","2j","Multiplayer","https://drive.google.com/open?id=16FBXhm88hzV2tzpLyQRI7Z7fRlMvT_vn&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1781,"80ecd2441d840f74cbb0fb33056c1aaa","POINT RUMMY","2j","TableGame","https://drive.google.com/open?id=1if8dveFlPzg9kVk8ixeauq4pIt-cR8Uq&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1782,"b2209f84d2e5d835744b7cc5a4dfc5f6","TEEN PATTI","2j","TableGame","https://drive.google.com/file/d/16TcKeys3SCgseS-ITIyEaNEPRCB40MOj/view?usp=drive_link",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1783,"772dc94ab1f913afa1218de98107d765","TRUCO","2j","TableGame","https://drive.google.com/open?id=1v2Oa9eW4p9JQzSp0vmH83AMBP4TC-Y9s&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1784,"09bb57ef1cbdaa36dc575c66b4a545be","CALL BREAK","2j","TableGame","https://drive.google.com/open?id=1rX1VhQ9kNsM9myXre5OX5Oud9rl9AYKi&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1785,"973fc94de61caf9779afd25dcd115b17","BLACK JACK","2j","TableGame","https://drive.google.com/open?id=1kLcUwBcPx4fbAm7ljGYE-zryAAm3gSkj&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1786,"0b709ff139f6546374cba14f51345140","DOMINO GAPLE","2j","TableGame","https://drive.google.com/file/d/1DhjP_65zzkT7b5ulUbBf36-HhabfIu_y/view?usp=drive_link",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1787,"08ebf8001ca546ce8d8772244cb2f7b9","POOL RUMMY","2j","TableGame","https://drive.google.com/open?id=1r6RIUur8auaRFIzrAFjZF5oz0T-0IHQp&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1788,"c3d158a3865618cf69fc6fae77e426f5","DOMINO QIUQIU","2j","TableGame","https://drive.google.com/open?id=1ZeVKzTK3_eP-LOFz96yeMFIj53kXdbdD&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1789,"98bcfab0b0808eb3063b559049afd0e9","QUICK LUDO","2j","TableGame","https://drive.google.com/file/d/1p_I-qYv8POY3uZ3FkqPI2GGZOPiR006g/view?usp=drive_link",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1790,"5c1fcf0a4576a49df3b9965dca658706","REMI","2j","TableGame","https://drive.google.com/open?id=1OfMJvUjYb7vSCAo2Y_ctwKaSugm71B2D&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1791,"09f1b05cbce637f9838b5173f18f041e","TEXAS HOLD'EM","2j","TableGame","https://drive.google.com/open?id=1079_ZBm4qoRCRffd7rajSR7JVyn4tQ8J&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1792,"f6415181962eb72097931ee1cbf74ffc","BIG TWO","2j","TableGame","https://drive.google.com/open?id=1EmcbY_Qgzljh55J19oc4j7xmd6np7ArR&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1793,"374897fbbf20f4638d091ce7c4a8f099","TONGITS","2j","TableGame","https://drive.google.com/open?id=1Wgh9iqHzPR4KVxRXkE-cS2kGfTvtMug5&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2229,"ef704f3a5695f6b58b9c2ff5a192e493","Motorhead Video Slot","netent","Slot Game","",NULL,True,"2026-09-11 16:56:00.835+05:30","2026-09-11 16:56:00.835+05:30"
1794,"3eb453fb1a45ca19f40a776053613497","POKDENG","2j","TableGame","https://drive.google.com/open?id=16Z1ylY4auNJPeqevJNvH-BfyvkwboPF0&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1795,"dae71f173c0d28cc56ba5689128bcf6d","DUMMY","2j","TableGame","https://drive.google.com/open?id=1EIH7fhF3FijnJwP7ICSUA1ebjcO4NpCv&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1796,"19ab4d3d2e9e493ae07f500cdb988850","CRAZY LUDO","2j","TableGame","https://drive.google.com/open?id=1KH6-RkecRE5b-J5rHo2hw5D1S0LDwOO0&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1797,"e6564f3ca52702489344eb7402a6cc25","ALL-IN POKER","2j","TableGame","https://drive.google.com/open?id=1d5vhCl5xlDYkoI_1JDVn8MtoPFdlQ1Ng&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1798,"3c9c7fcda7e8fad01594de887e2981f1","Fishing","2j","Fish","https://drive.google.com/open?id=1koKHX1_pT_QfiFa65w0NAsSfsRYNASoW&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1799,"c471ce60d3478e3a9f0bdded30d9eba2","Fishdom","2j","Fish","https://drive.google.com/open?id=1XFCOStOKT2iZ03B0KrZMNac2SEfKca4x&usp=drive_copy",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2341,"ebdc5bc54ce398aa8d1a7466a4e68d21","Aztec Clusters","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2342,"9ea3ced80f0706d9d6d25994092b3cd4","Wild Heart","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
667,"286e61fe71b1ab35a427604bff45e4aa","Turkish Roulette","pragmaticlive","CasinoLive","https://s3.ezgif.com/tmp/ezgif-338d42a2a3393.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
893,"078375547c790a2ad08aabe0427f800c","Twilight Princess","pragmatic","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/pp/Twilight-Princess.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
659,"c20d79035300304273bdfd6fbb227d91","Fortune 6 Baccarat","pragmaticlive","CasinoLive","https://bc.imgix.net/game/image/f840457447.png?_v=4&auto=format&dpr=3.0000001192092896&w=200",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
661,"831d834fbc4f2b343e7cd5fb58eb6300","Roulette Lobby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/102/c3597265-5a6f-4f66-b01c-94906c09136d.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
650,"744876957659f5833d4beb0cf9f6787c","Privé Lounge Baccarat 2","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/455/847ecebb-5f2d-43aa-acd4-5fdadcb38ce6.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
693,"03a00a10ccd01b5424bc988c3648776a","Snakes & Ladders Live","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/1601/209db283-1169-41eb-a048-96e4fb5eaa41.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
681,"1f602196b12c5dfa56b9dd2e94d9abab","Speed Roulette 1","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/203/4ed496cd-d49e-401b-907d-1a40ae978c7e.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
735,"8189b037222a0e3812587e4bdebdf6f6","Fortune Roulette","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/9c1e4baf-c9b5-40a7-9fea-9074a0043de0.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1564,"1651f7bfdae3e26e023b1f6d33bb419e","Playboy Speed Baccarat 1","microgaming","CasinoLive","https://www.coincasino.com/cdn/100147ed-04d4-45c0-99b6-cc839f376577.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1595,"b1e11902cecf38023f2916569c32040a","Crypto Gold","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_cryptogold/8825a2e6-a583-4a22-859b-0823cbe618a1.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1611,"b990b58ed9e1aa341b3164f49bcb1517","Dragon Legend","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_dragonlegend/a9389315-0f9a-4c1f-9e4c-22f7f6483ea2.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1636,"5a11d239f4368b4ec21d31e5979d85cf","Circus Delight","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_circusdelight/ae8903fa-7c85-4f1d-99f0-c2b41af104c8.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
625,"47ff0ea2ce1eae047a4e128282acc1b8","Speed Baccarat 9","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/430/5406be5e-279b-45c9-9369-20566faffa03.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
670,"306f8bd0e756fea31ae5c3a0a458dd26","VIP Roulette - The Club","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/545/2c05bfe9-ad04-465a-92de-c2e3b58d3803.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1692,"c8bbb41367b3971ed3467c2f0c2627a4","Cash Mania","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_cashmania/10b43843-18cc-4fc8-b769-1567f32ea5ee.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1667,"9860c865264dcacad1ef37176cdefc1a","Alchemy Gold","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_alchemygold/a038d43f-c122-4f87-af2a-3bed9933e2a8.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
689,"e18b53fffb12388f9e3cbe9895ca82f1","Mega Wheel","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/ceb3a9ba-8d45-4e3e-885d-f5c8e9897b08.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1623,"232e8e0c74f9bb16ab676e5ed49d72b4","Jungle Delight","pgsoft","Slot Game","https://www.coincasino.com/cdn/imported_games_images/HUB88/PGSoft/pgs_jungledelight/22500170-66a0-4876-a353-e63a3f61f379.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
708,"1a98b36378f464b523aa55f335056e47","Blackjack X 5 - Ruby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3005/d4633208-8e99-4deb-b057-7c3251c7ad8d.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1558,"6655a82d639b10f019835752fbebd8d3","Blackjack Montreal","microgaming","CasinoLive","https://www.coincasino.com/cdn/2dd7b15d-a42e-4cd1-a35c-c7364d54356d.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1391,"d87b9af9be6825928297b16356c93754","Gopher Gold","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_gophergold/4991abaa-6e73-429d-8b3a-fa192a99b34f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1382,"8bd6f6920baa1cb59368d9096f42ebe7","Immortal Romance","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_immortalromance/f1490976-602f-41ab-9ba6-ef983b6c5e16.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1472,"15511ea42a3b873c0ef6905e159e101a","Big Kahuna","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_bigkahuna/33789732-e2e1-4785-b67d-c8891b056f46.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1496,"43218af12f4de49500c5b66a74095b5b","Alaskan Fishing","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_alaskanfishing/1e267ab6-f520-4f34-a883-70b5ce37ed06.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1021,"327fa121c295ee87c7e2c60611d064bc","Big Bass Bonanza","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs10bbbonanza/360b4e75-47e3-4a40-a3f8-f4c090b6f618.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1846,"cbec4da58bb48d13ef16ebbf75d2860e","RIP City","hacksaw","Slot","https://www.coincasino.com/cdn/b2173f6a-79f9-46f5-9ad1-70371679b471.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1422,"9fb42427c0c47e19bdb1e6eea2b79c74","Dream Date","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_dreamdate/1440d18a-a972-4b20-8263-952de6c6015f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1423,"44a9f31b40f1adfafe424c3d49538569","Dragonz","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_dragonz/ee41f690-b4a7-4121-8bb9-6fafbfc32c17.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
919,"7b0d86eef80df55b6fe0b40af454a14d","Candy Stars","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswaysstrwild/50c67540-9f40-4dbf-abc9-10683f718978.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2343,"0a8bae754cd2dba41b5998fcce9d5b37","God of Wealth Hold And Win","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1818,"f6f9f2aa20ce74b4834f93031c0ead57","Cash Quest","hacksaw","Slot","https://www.coincasino.com/cdn/imported_games_images/HUB88/HACKSAW/hsg_cashquest/b6a8b92d-faf4-4e78-aaf8-3b1363b5d806.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1811,"60be8265cbe7eca6e8e06c34fe602c8b","Frutz","hacksaw","Slot","https://www.coincasino.com/cdn/imported_games_images/HUB88/HACKSAW/hsg_frutz/ee0bcf19-2650-4490-9aee-f2e4ab14f0eb.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1801,"4b3b9e5e036a3403c505a38bffd08858","OmNom","hacksaw","Slot","https://www.coincasino.com/cdn/503be204-65e3-4fb0-9435-cf4c680bf9ea.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1802,"e2c75c3b978962180596eda691f26a67","Miami Multiplier","hacksaw","Slot","https://www.coincasino.com/cdn/29b5f99a-8a5e-45f8-b6b0-e7b71a8337e1.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1804,"1f25f2b8ef8369dc6abf3b9b6aec4cf7","Cash Compass","hacksaw","Slot","https://www.coincasino.com/cdn/a7bdcf58-4e0c-44b4-aba8-e4a879a5ccb4.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1806,"af44f3f064dd5c85ff0517f31afba159","Chaos Crew","hacksaw","Slot","https://www.coincasino.com/cdn/c1c702b4-f3bc-4993-9241-f0c708366719.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1807,"d2443b00d1cc8db31e8835b265133a70","Mystery Motel","hacksaw","Slot","https://www.coincasino.com/cdn/5df67c2a-fe44-4f52-870c-1dd485e74bcb.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1808,"a4e10a351829cbb7b45807eddbd48a1c","Let It Snow","hacksaw","Slot","https://www.coincasino.com/cdn/0a4ea54c-6388-46b0-af56-d56a2b52eb00.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1809,"1f179fe0dad3f8960ef3fa7f5a9dd98e","Cubes 2","hacksaw","Slot","https://www.coincasino.com/cdn/7585a324-a7fd-49b8-a4b3-3d9b50980485.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1810,"766aa9c6d27d8a62d2a0c8e6cc29e636","Aztec Twist","hacksaw","Slot","https://www.coincasino.com/cdn/f51ec6d6-c45f-4e94-ab5f-041d5737d2a0.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1813,"c60027c045f8fb11094d6a8be3a2b26f","Hop'n'Pop","hacksaw","Slot","https://www.coincasino.com/cdn/a0012219-c12a-45cc-a148-d9e423b48e0d.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1814,"fc33f5d1a8b098f911cc879750712e76","Xpander","hacksaw","Slot","https://www.coincasino.com/cdn/e557aae6-eef9-4de3-a0bc-15fdf9e3e7fc.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1815,"5c57c72765febfd3251170c703169f01","Toshi Video Club","hacksaw","Slot","https://www.coincasino.com/cdn/9958bbcc-2f36-4fc5-9d7c-851efb3ad9c7.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1817,"3f07c6a5ca3ee237a6b187749bdcb544","Wanted Dead or a Wild","hacksaw","Slot","https://www.coincasino.com/cdn/20c5f940-1140-4bc9-9ef1-bd4bcb579a86.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1819,"c5070a4a66cfae24e63ba0d346e66ddb","Tasty Treats","hacksaw","Slot","https://www.coincasino.com/cdn/f35aa4e5-a1ad-4255-a676-0fd0dd9934ad.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1820,"dfc625a3de158a68465acc6057968d2d","Joker Bombs","hacksaw","Slot","https://www.coincasino.com/cdn/177f08b8-4e86-485f-8bbf-004bad80091d.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1822,"405e180c25c02007a78da00986e2a3be","Harvest Wilds","hacksaw","Slot","https://www.coincasino.com/cdn/00635ba2-6ad0-4380-b2b6-703e68dfe5c1.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1834,"bcd3e1c0b01622a9dfce7e1b2964363c","Mines","hacksaw","Slot","https://example.com/game-icons/mines.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1835,"6e70796ab6df875b9ced09b209714de9","Coins","hacksaw","Slot","https://example.com/game-icons/coins.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1836,"5c18dc44c4fc7f1c5ab30be9a57cd926","Boxes","hacksaw","Slot","https://example.com/game-icons/boxes.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2344,"e85b9a6b6d7bf1f41ba0e4a320585d62","Keepers Of The Secret","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2345,"a1de8d30de1e8795221e0cbcea462141","Wild Tiger","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1861,"e08f94ec376a0ea269932856beb4ea88","Drop'em","hacksaw","Slot","https://example.com/game-icons/dropem.png",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1856,"1cc8cf1decceb41b613932f040e18473","Plinko","hacksaw","Slot","https://www.coincasino.com/cdn/imported_games_images/HUB88/HACKSAW/hsg_plinkodare2win92/ef1782bb-0bf2-44a1-8dec-737a0e028fdb.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
2156,"f268767f35ffc2bc116259e6fccffa25","Wings of Riches","netent","Slot Game","",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1876,"4ed428e71bbf1f6572fa2f1c46fd8685","2 Wild 2 Die","hacksaw","Slot","https://www.coincasino.com/cdn/imported_games_images/HUB88/HACKSAW/hsg_2wild2die/d6b3e5d7-0be9-45aa-b9aa-1922fb91fdb1.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1865,"f382731c2739cfd4d366301ea91b95f2","Wheel","hacksaw","Slot","https://www.coincasino.com/cdn/imported_games_images/HUB88/HACKSAW/hsg_wheel/11dbdef7-6cc2-42b1-866e-f68975b63d4c.jpg?w=320",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
1830,"ec4ff054c3bef6e4cf2e66275e0cab84","Outlaws Inc.","hacksaw","Slot","https://www.coincasino.com/cdn/0311f09b-1728-49f6-bd42-763e5c1388c7.jpg?w=640",NULL,True,"2026-09-11 16:56:00.743+05:30","2026-09-11 16:56:00.743+05:30"
